,Tweet,Treatment
0,2 yrs ago during RD1 Taxol #chemo I got an e-mail f/some of the ladies I worked with. One whom went thru #breastcancer in 2015 wrote this to me. It’s humbling to hear what they think of me & how strong they say I am. I hope to make an impact on ppl. I’ve awesome friends. #blessedpic.twitter.com/d04GI7oKng,taxol
1,b'@miles_commodore i had 3 independent tumors in my breast and post chemo mastectomy. pathology came back as \xe2\x80\x9cpathological complete response\xe2\x80\x9d meaning no living cancer cells. asked my surgeon was it the chemo? her answer: \xe2\x80\x9cno that was the herceptin\xe2\x80\x9d',chemotherapy
2,b'@miles_commodore i had 3 independent tumors in my breast and post chemo mastectomy. pathology came back as \xe2\x80\x9cpathological complete response\xe2\x80\x9d meaning no living cancer cells. asked my surgeon was it the chemo? her answer: \xe2\x80\x9cno that was the herceptin\xe2\x80\x9d',chemotherapy
3,b'@miles_commodore i had 3 independent tumors in my breast and post chemo mastectomy. pathology came back as \xe2\x80\x9cpathological complete response\xe2\x80\x9d meaning no living cancer cells. asked my surgeon was it the chemo? her answer: \xe2\x80\x9cno that was the herceptin\xe2\x80\x9d',herceptin
4,"b'i went to the swimming pool this morning and did aqua aerobics. first time in a long time and it felt good. 9th post chemo iv infusion in the afternoon, only 3 more to go. a couple of days of rest on the sofa with my knitting for me i think. #breastcancer #herceptin #fatigue'",chemotherapy
5,"b'@abcdiagnosis @angemknox @uk_oncologist @nhsuk @metupukorg @gm_cancer @gmcancerui @sbcsg_fb @2ndary1st @secondhopeorg @make2ndscount @abcglobalall @breastcancernow @thechristienhs i am doing good. ibrance, letrozol. last two pet scans nead. both legs, both hips, sternum, skull, scapula and ribs. small pleural effusion.  nodes in mediastinum. pain but ok. still working but from home. just hoping to stay nead for as long as possible. any advice accepted.'",ibrance
6,"b'@abcdiagnosis @angemknox @uk_oncologist @nhsuk @metupukorg @gm_cancer @gmcancerui @sbcsg_fb @2ndary1st @secondhopeorg @make2ndscount @abcglobalall @breastcancernow @thechristienhs i am doing good. ibrance, letrozol. last two pet scans nead. both legs, both hips, sternum, skull, scapula and ribs. small pleural effusion.  nodes in mediastinum. pain but ok. still working but from home. just hoping to stay nead for as long as possible. any advice accepted.'",letrazol
7,"b'@abcdiagnosis @angemknox @uk_oncologist @nhsuk @metupukorg @gm_cancer @gmcancerui @sbcsg_fb @2ndary1st @secondhopeorg @make2ndscount @abcglobalall @breastcancernow @thechristienhs i am doing good. ibrance, letrozol. last two pet scans nead. both legs, both hips, sternum, skull, scapula and ribs. small pleural effusion.  nodes in mediastinum. pain but ok. still working but from home. just hoping to stay nead for as long as possible. any advice accepted.'",letrozole
8,b'keytruda chemo for early stage triple negative #breastcancer for those who can get on a clinical ical trial. i've heard of a couple women on ig who tried it. this drug wasn't offered to me for my #tnbc - tnbc is more aggressive than hormone based breast cancer.',keytruda
9,b'keytruda chemo for early stage triple negative #breastcancer for those who can get on a clinical ical trial. i've heard of a couple women on ig who tried it. this drug wasn't offered to me for my #tnbc - tnbc is more aggressive than hormone based breast cancer.',chemotherapy
10,had to get my US passport while undergoing chemo and they photoshopped hair on my new passport pic hahaha #breastcancer #chemohair and #chemolife pic.twitter.com/79AJn35zAx,chemotherapy
11,My #breastcancer wasn't caused by #solarpanels. Maybe we should ban  bbqs - they have carcinogenic properties. ,preoperative
12,"Yesterday, 2 weeks after the 1st chemo treatment, I started losing my hair. A few strands turned into handfuls, and the next thing you know I’m rocking a scarf. Stephen said I’ve never looked more beautiful, & I’m thinking how did I get so lucky. #chemo #breastcancer #ginnystrongpic.twitter.com/gs5mxMlBGh",chemotherapy
13,"This is my rest face. No chemo this weekrest as I have neutropenia. With a 1 and 4 year old saying mommy, mommy, mommy, rest is hard. The I realize I don’t even know how to rest. I am learning. Any tips? #restfortheweary #WarriorStrong #breastcancer #meditation #mindfulnesspic.twitter.com/jaHB1nbsTO",chemotherapy
14,Hospital day tomorrow after a very unwell weekend. This trial is meant to be easier going than chemo but appears to be kicking my ass. I'm already dreading having to get out of bed in 10 hours #SicknessSucks #breastcancer #secondarybreastcancer #clinicaltrials #fatigue #IFHC,chemotherapy
15,#breastcancer great news today. My cancer is not in my bones or anywhere other than the lymphnode and one breast! I can move forward to the oncologist Thursday and get 6mo of chemo start date so hopefully it retreats enough I can keep some nodes and enough skin for new boobs!,chemotherapy
16,I have just done my last filgrastim injection. I say with hand on heart that I hope it's the last time I have to take it ever. I know it's not a given but there is always hope. Onwards and upwards. #breastcancer #chemo,chemotherapy
17,My friends came to my last chemo with pink balloons some years ago. Ever since than we keep the tradition-in a hope to end #breastcancer one day . Congrats to Ayala for last chemo today. In the healing journey chemo is the one who we remember forever. pic.twitter.com/l16d58Bkv0,chemotherapy
18,My friends came to my last chemo with pink balloons some years ago. Ever since than we keep the tradition-in a hope to end #breastcancer one day . Congrats to Ayala for last chemo today. In the healing journey chemo is the one who we remember forever. pic.twitter.com/l16d58Bkv0,chemotherapy
19,My friends came to my last chemo with pink balloons some years ago. Ever since than we keep the tradition-in a hope to end #breastcancer one day . Congrats to Ayala for last chemo today. In the healing journey chemo is the one who we remember forever. pic.twitter.com/l16d58Bkv0,chemotherapy
20,My oncologist just switched my meds to Letrizole (I believe it is spelled this way?) so I’m feeling good about that!! This is the one most of my friends are on who have gone through #breastcancer ,letrazol
21,My oncologist just switched my meds to Letrizole (I believe it is spelled this way?) so I’m feeling good about that!! This is the one most of my friends are on who have gone through #breastcancer ,letrozole
22,"So exciting.  Working in #lupus #nephritis but having recently benefited from precision medicine to allow me to decide I didn’t need chemo for #breastcancer, I want to be able to offer similar prognostic information for my #kidney #patients.  Thanks for highlighting @FionaCLoud",chemotherapy
23,How excited am I about this delivery today? ⁦@DrPaulNassif⁩ #skincare #as/if regimen. I’m ready to get my hair and skin back on track after 10 months of dealing with #breastcancer I’ve neglected both during chemo. I’m ready for a fresh start!! #botched ⁦@BotchedTV⁩pic.twitter.com/8TRpMLF2zv,chemotherapy
24,"Getting pedicures with my best friend, my mama, as a celebration for the great news I received from my last MRI! They could not find a mass, which means that every painful minute of that brutal chemo was worth it. I’m ready for chemo round 2! #chemo #breastcancer #mom #tnbcpic.twitter.com/viGoGSbBfw",chemotherapy
25,"Getting pedicures with my best friend, my mama, as a celebration for the great news I received from my last MRI! They could not find a mass, which means that every painful minute of that brutal chemo was worth it. I’m ready for chemo round 2! #chemo #breastcancer #mom #tnbcpic.twitter.com/viGoGSbBfw",chemotherapy
26,Recently I got very sick at Cracker Barrel after going through chemo and radiation treatments. I had a wonderful young lady as my waitress who prepared our meal to go and left a message for me on a napkin. #crackerbarrel #breastcancerawareness #breastcancer pic.twitter.com/X5N6iz52tL,chemotherapy
27,"One year ago today I had my first round of chemo. 6 rounds later, lumpectomy,  20 rounds of radiation,  17 rounds of Herceptin  I am done and cancer free. #breastcancer #Survivor #cancersurvivor #CancerFree #FIGHTER #strongwomen #strongwoman",chemotherapy
28,"One year ago today I had my first round of chemo. 6 rounds later, lumpectomy,  20 rounds of radiation,  17 rounds of Herceptin  I am done and cancer free. #breastcancer #Survivor #cancersurvivor #CancerFree #FIGHTER #strongwomen #strongwoman",herceptin
29,Hello ! Smiling coz my hair is growing back fast after chemo ! #kickcancersarse #breastcancer #cancersuckspic.twitter.com/1cImxmL1aZ,chemotherapy
30,"This is so heartwarming, and resonates with me in particular as I continue my chemotherapy I have started to lose my hair....it’s very frightening, I feel very vulnerable, but the love of friends keep me strong #lifechallenges #breastcancer #friendshippic.twitter.com/y9nKuxNcOk",chemotherapy
31,@BBCWomansHour May the new class drug reducing hot flushes in menopausal women help me and millions of other women on hormone blockers as part of breast cancer treatment? That would be great as HRT is not an option. I am on Tamoxifen and flushes are as bad in the past 5 years.,tamoxifen
32,Could this help me and millions of other women on hormone blockers as part of breast cancer treatment? HRT is not an option for us I am on Tamoxifen now and the flushes have not improved over the past 5 years.,tamoxifen
33,Could this help me and millions of other women on hormone blockers as part of breast cancer treatment? HRT is not an option and Tamoxifen /AIs bring on hot flushes. They have not improved since I am on the drugs now for 5 years and 5 more to come.,tamoxifen
34,Excellent cause! I hope you are doing well. I had breast cancer too. I'm into my 3rd year of Tamoxifen.,tamoxifen
35,"""I'm going to go take my ACA-insurance covered Tamoxifen now, which helps my breast cancer from re-occurring. """,tamoxifen
36,"""anxious to read up on this!  As a breast cancer survivor and being on Tamoxifen, belly fat is a problem. This will be great starting point for me. Thanks!""",tamoxifen
37,"""Hi Melanie, we don't know each other. I had breast cancer diag. 11/1999, had 2 surgeries, and a mastectomy on 2/5/2000, tamoxifen for 5 yrs, and gratefully have been cancer free since. Caught early is a good thing. Prayers for your mom, you and the rest of your family .""",tamoxifen
38,"""I had breast cancer in left breast last year. Was put on tamoxifen. Now have b/c in right breast a grade higher. Tamoxifen does not work. In fact if anything, made mine worse!""",tamoxifen
39,"""I had breast cancer in left breast last year. Was put on tamoxifen. Now have b/c in right breast a grade higher. Tamoxifen does not work. In fact if anything, made mine worse!""",tamoxifen
40,"""21 years of annual post breast cancer screening. About $400 each time. Not to mention chemo , 10 years of tamoxifen and letrizole and radiotherapy. Treated myself a reconstruction ( my treat) but lots of $ over the years. Thanks @billshortenmp""",chemotherapy
41,"""21 years of annual post breast cancer screening. About $400 each time. Not to mention chemo , 10 years of tamoxifen and letrizole and radiotherapy. Treated myself a reconstruction ( my treat) but lots of $ over the years. Thanks @billshortenmp""",tamoxifen
42,"""21 years of annual post breast cancer screening. About $400 each time. Not to mention chemo , 10 years of tamoxifen and letrizole and radiotherapy. Treated myself a reconstruction ( my treat) but lots of $ over the years. Thanks @billshortenmp""",letrazol
43,"""21 years of annual post breast cancer screening. About $400 each time. Not to mention chemo , 10 years of tamoxifen and letrizole and radiotherapy. Treated myself a reconstruction ( my treat) but lots of $ over the years. Thanks @billshortenmp""",letrozole
44,"""21 years of annual post breast cancer screening. About $400 each time. Not to mention chemo , 10 years of tamoxifen and letrizole and radiotherapy. Treated myself a reconstruction ( my treat) but lots of $ over the years. Thanks @billshortenmp""",chemotherapy
45,"""I'm on Tamoxifen too Eva, following successful treatment for aggressive breast cancer during pregnancy. I was told I could use the copper coil as contraception if desired. Like many other women I had to have my ovaries removed to shut down the oestrogen/progesterone in the body.""",tamoxifen
46,"""100% of my uterine woes were result of tamoxifen, hormone therapy for preventing breast cancer again. Rough luck but here I am. """,tamoxifen
47,"""(2/2) No doctor has pronounced me cancer-free, and I am still undergoing treatment (tamoxifen and zoladex) and will be undergoing treatment for 5-10 more years. 25% of breast cancer patients experience a return of the disease and doctors do not pronounce us """"cured"""" at any stage.""",tamoxifen
48,"""(2/2) No doctor has pronounced me cancer-free, and I am still undergoing treatment (tamoxifen and zoladex) and will be undergoing treatment for 5-10 more years. 25% of breast cancer patients experience a return of the disease and doctors do not pronounce us """"cured"""" at any stage.""",zoladex
49,"""I had breast cancer.  Tumor removed, clear margins.  Dr prescribed radiation, chemo, tamoxifen.  I declined. DR threatened me that there is no guarantee the cancer would get to ALL my vital organs to scare me into taking that poisonous route.  10 years out - no return.""",chemotherapy
50,"""I had breast cancer.  Tumor removed, clear margins.  Dr prescribed radiation, chemo, tamoxifen.  I declined. DR threatened me that there is no guarantee the cancer would get to ALL my vital organs to scare me into taking that poisonous route.  10 years out - no return.""",tamoxifen
51,"""My chemo BFF, who had an insanely horrible experience with side effects while taking an AI, is on Tamoxifen now (like me) & feels like herself again. So relieved for her. That balance of quality of life + recurrence prevention can be so agonizing.. #breastcancer #survivorship""",chemotherapy
52,"""But what if supplies of my breast cancer treatment (tamoxifen) run out or become in short supply? Or my bipolar medication becomes to expensive to import? Or I can’t get treatment for my thyroid nodules/tumours? Or, god, I get bounced out of CMHT?""",tamoxifen
53,"""Cant shake this persistant #lowmood and feeling #depressed  Another appointment at the GPs is required. Its all a case of original #breastcancer diagnosis and treatment (inclu Tamoxifen), loss of my dogs and the crap work situation (albeit only 3wks left). Resolution needed """,tamoxifen
54,"""I experienced breast cancer and menopause t the same time. I refused tamoxifen (to my oncologist's anger) then discovered that my estrogen had stopped itself anyways. So, flatline for 10 years. I hate it.""",tamoxifen
55,Do other #breastcancer women on Tamoxifen find they are losing lots of hair. Seems to be coming out in handfuls. #bccww,tamoxifen
56,"""Going to Florida with my daughter as part of a year of gigs, weekends away, nights out celebrating my 50th year on earth! (Also been signed off from the oncologist in Sept after 10 years on Tamoxifen - diagnosed with breast cancer 2 weeks before my 40th)  so double whammy """,tamoxifen
57,"""Thank you for suggestion Helen, my #breastcancer was hormone negative so I’m not on anything like tamoxifen or AIs. Hope you’re okay """,tamoxifen
58,Anyone else refusing tamoxifen?  I'm taking my chances. #tamoxifen #breastcancer #cancer #fuckcancer #BreastCancerAwarenessMonth #BreastCancerAwareness #CancerAwarenessMonth #oncology #breast_cancer,tamoxifen
59,"""When I was told the lump I'd found in my breast was cancerous, aged just 35, I naively assumed it would be removed and I'd take Tamoxifen for a while. I had studied oncology, I was fully aware of the science of cancer, but the relentless #pinkwashing of breast cancer misled me...""",tamoxifen
60,"""Pro, but I’m a 10 yr breast cancer survivor thrown into early menopause by the Tamoxifen I took post diagnosis, which led to osteopenia (pre-osteoporosis). Vitamin D helps uptake of calcium supplements I have to take.  And I don’t get enough sun exposure this time of year.""",tamoxifen
61,"""I was a healthy-eating marathon-runner, no genetic variants (that we know of), breastfed my two kids forevever, got regular screenings, and was taking preventative tamoxifen. Still got breast cancer (which the mammograms missed, btw). #noblame""",tamoxifen
62,Does anyone else get leg cramps from using tamoxifen? I am worried because I heard it can cause blood clots.#breastcancersurvivor #breastcancer #tamoxifen #legcramps #athleteaftercancer,tamoxifen
63,"""Today I got great news that there is a low chance of recurrence of my #breastcancer and that I will need radiation & 5 years of being on Tamoxifen. No chemo! This was all due to EARLY DETECTION. Whatever routine test you are due for, go get it! Don't put it off! #cancersucks""",tamoxifen
64,"""Today I got great news that there is a low chance of recurrence of my #breastcancer and that I will need radiation & 5 years of being on Tamoxifen. No chemo! This was all due to EARLY DETECTION. Whatever routine test you are due for, go get it! Don't put it off! #cancersucks""",chemotherapy
65,42 & tamoxifen means I shall not get pregnant.Because of my age wasn’t planning but when it’s taken away sadness overshadows #breastcancer,tamoxifen
66,#ThrowbackThursday to 4 years ago when I weighed 2 stone less than I do now thanks to my #breastcancer treatments including #Tamoxifen. Would so love to be back to this shape and weight but fear it wont happen whilst ever I am on the Tamoxifen  Im becoming fat and frumpy  pic.twitter.com/OtS0BKOyJT,tamoxifen
67,"""Yes don’t blame you sweetheart.  I was thrown into menopause whilst having breast cancer treatment and then tamoxifen.  I can’t have HRT as my cancer was oestrogen receptive.  The change in me was horrendous, I felt I was truly becoming a mad woman""",tamoxifen
68,"""Always led to believe Tamoxifen was the ‘drug of choice’ for the five years post-op, Radiotherapy. No way were Helen or I made aware of the risks outlined on here during the period 1996 until 2000 when second breast cancer diagnosed. Makes me wonder...?""",tamoxifen
69,"""Always led to believe Tamoxifen was the ‘drug of choice’ for the five years post-op, Radiotherapy. No way were Helen or I made aware of the risks outlined on here during the period 1996 until 2000 when second breast cancer diagnosed. Makes me wonder...?""",chemotherapy
70,Any #Runners finding #Tamoxifen causing loss of fitness? I can’t #run anymore since starting it 5 months ago. I didn’t have #chemo so I can’t blame that. Anyone know if tamoxifen can affect #fitness? #running #breastcancer,tamoxifen
71,"""As I sit in #SABCS18 Main Hall, this question JUST came across my breast cancer support group listserv. """"Does anyone have any extra Tamoxifen you will never use? I am unemployed and can’t afford the $400 charge for refill"""" #breastcancerrealitycheck #bcsm #bccww #financialtoxicity""",tamoxifen
72,"""I’m a breast cancer survivor, as well, currently on tamoxifen. There aren’t any interactions with those ingredients at any stage of treatment. GABA and theanine got me through the post-meno anxiety after chemo. """,tamoxifen
73,"""I’m a breast cancer survivor, as well, currently on tamoxifen. There aren’t any interactions with those ingredients at any stage of treatment. GABA and theanine got me through the post-meno anxiety after chemo. """,chemotherapy
74,Does anyone have the pleasure (not) to have taken Capecitabine chemo drug?  I’m on it now round 13 (5 for this type). It’s by far the worse chemo I’ve been on. My feet are raw and it hurts to stand walk. What are you using?  #cancersucks #breastcancer,capecitabine
75,Does anyone have the pleasure (not) to have taken Capecitabine chemo drug?  I’m on it now round 13 (5 for this type). It’s by far the worse chemo I’ve been on. My feet are raw and it hurts to stand walk. What are you using?  #cancersucks #breastcancer,chemotherapy
76,Does anyone have the pleasure (not) to have taken Capecitabine chemo drug?  I’m on it now round 13 (5 for this type). It’s by far the worse chemo I’ve been on. My feet are raw and it hurts to stand walk. What are you using?  #cancersucks #breastcancer,chemotherapy
77,"""3 years ago today that I had the hysterectomy/oophorectomy. I had to be medically induced into menopause because my body was intolerant of Tamoxifen, Evista and Lupron injections. Single and never had or will have kids. My #breastcancer was 100% ER+. Grief never fully leaves.""",tamoxifen
78,"""3 years ago today that I had the hysterectomy/oophorectomy. I had to be medically induced into menopause because my body was intolerant of Tamoxifen, Evista and Lupron injections. Single and never had or will have kids. My #breastcancer was 100% ER+. Grief never fully leaves.""",evista
79,"""@eddiemair @LBC I have/am  being treated for #breastcancer  with #radiotherapy and Tamoxifen, trouble is nobody tells you of the awful side effects, if the Cancer doesn't kill you the side effects of the treatment will.""",tamoxifen
80,"""I find diet post cancer extremely confusing (I had ER postive breast cancer. To soy or not to soy, ketogenic diet has benefits, what supplements can we take (if any) - as I now fins out curcumin interacts with Tamoxifen.. its a minefield!""",tamoxifen
81,"Happy 21st to my baby boy. Best party ever done & dusted, now to start chemo & beat breast cancer. Love you kiddo x pic.twitter.com/8R97kcjnuz",chemotherapy
82,Very similar to my story 12 months ago however mine was breast cancer. Chemotherapy is a battle ,chemotherapy
83,@MyPeakChallenge @SamHeughan just had my first chemo treatment for breast cancer but I'm joining #MPC2017 this won't stop mepic.twitter.com/2O5EXq80AX,chemotherapy
84,Bad day @ wrk Im behind bc Im out a lot 4 chemo radiation &dealing w pain causd by stage 4 breast cancer so boss sent me a really ugly email,chemotherapy
85,"""Yep, when I used to take it I was charged double for one pack of pills. Thought it was outrageous at the time! Ironically I’m now paying nothing for pills which are actually accelerating menopause as part of my breast cancer treatment! #Tamoxifen""",tamoxifen
86,@MenopauseChicks can someone help me please. I'm on Tamoxifen following breast cancer so therefore I cannot take any hormonal drugs but.....,tamoxifen
87,"""After feeding 3 babies mine were like deflated balloons but my breast cancer didn’t show on mammogram. Apparently tamoxifen makes them less dense, waiting to hear if I’ll be offered other imaging at my first checkup.""",tamoxifen
88,"""Given that cancer was most likely circulating on my IIIc diagnosis, I was most happy to have both. Also happy to have radiation to mop up breast and axilla areas. And lucky that Tamoxifen is side-effect free. Ecstatic to be five years in remission. #bcsm""",tamoxifen
89,@SenWarren @SenMarkey @sethmoulton I had breast cancer 2 yrs ago had dbl mastectomy and on Tamoxifen. Could my premiums go way up?,tamoxifen
90,Any of my breast cancer warriors taking Effexor to help with hot flashes from tamoxifen? I’m taking it and not liking it ,tamoxifen
91,"""Wow, now my whole Tamoxifen estrogen blocker treatment for hormone positive breast cancer is questionable. Twitter science!""",tamoxifen
92,After 12 Months of Horrendous Side Effects From Tamoxifen! I’ve Now Been Given These To Try  #breastcancer #Letrozole #Hormonetreatment #nreastcancersuckspic.twitter.com/5nZmww3ijQ,tamoxifen
93,@MelDMann Hey folks. Stage 3 breast cancer survivor here .Diagnosed in December 2012. Bilateral mastectomy and node removal under right arm.On Tamoxifen for 10 years. 5 years free now . Lots of nerve pain but happy to be alive,tamoxifen
94,"""Yes, I take tamoxifen daily. Already had a hysterectomy a year before I got breast cancer but I've still got my ovaries. Argued I wanted them out but they said chemo would put me into menopause. Recent bloods say I'm not!!""",tamoxifen
95,"""Yes, I take tamoxifen daily. Already had a hysterectomy a year before I got breast cancer but I've still got my ovaries. Argued I wanted them out but they said chemo would put me into menopause. Recent bloods say I'm not!!""",chemotherapy
96,"""Have any of your followers had issues with the drug Letrozole? When my breast cancer returned last year, I was switched from Tamoxifen to Letrozole. I have severe pains in my joints, especially my hands. I wear splints at night to keep my fingers straight. Kicked cancer, though.""",letrozole
97,"""Have any of your followers had issues with the drug Letrozole? When my breast cancer returned last year, I was switched from Tamoxifen to Letrozole. I have severe pains in my joints, especially my hands. I wear splints at night to keep my fingers straight. Kicked cancer, though.""",tamoxifen
