,Tweet,Treatment
98,"""Have any of your followers had issues with the drug Letrozole? When my breast cancer returned last year, I was switched from Tamoxifen to Letrozole. I have severe pains in my joints, especially my hands. I wear splints at night to keep my fingers straight. Kicked cancer, though.""",letrazol
99,"""Have any of your followers had issues with the drug Letrozole? When my breast cancer returned last year, I was switched from Tamoxifen to Letrozole. I have severe pains in my joints, especially my hands. I wear splints at night to keep my fingers straight. Kicked cancer, though.""",letrozole
100,"""Yes has helped me recover from breast cancer , helps with the side effects of tamoxifen and Zoladex . London 100 in a couple of weeks  """,tamoxifen
101,"""Yes has helped me recover from breast cancer , helps with the side effects of tamoxifen and Zoladex . London 100 in a couple of weeks  """,zoladex
102,"""Five years ago, after treatment for breast cancer, I was fine as far as ED went, even on Tamoxifen. Three years ago a prostage cancer diagnosis led to a prostatectomy and subsequent ED. The (un)helpful advice from my urologist: """"let's do a penile implant"""". No thanks, I'll get by.""",tamoxifen
103,After 30 years of treating breast cancer I want the last quarter of my career to focus on prevention- where I started with the tamoxifen prevention IBISI trial. #breastdensity gives us unique insight prevention options #reducebreastdensity,tamoxifen
104,"""#selfcare daily, as a breast cancer survivor on tamoxifen #crazyestrogenmodulator, I make myselfcare a priority daily cause if I don’t my poor husband and the rest of the world wouldn’t know how to deal with me#Crazy, do more of what makes you happy""",tamoxifen
105,"""Ok #breastcancer warriors.  Thoughts on #tamoxifen ?  I know i will live longer if i continue to take it, but the side effects are super sucky. Do i tough it out? Change meds? Or take meds to start early menopause & continue Tamoxifen?""",tamoxifen
106,"""I saved my own life, too, after stage 3 breast cancer treatment ended, I went on tamoxifen, and something felt wrong in my lower belly. I was sent to therapy and told I was hysterical but no. Uterine cancer - a known side effect of tamoxifen. Just remember you are STILL YOU.""",tamoxifen
107,"""I saved my own life, too, after stage 3 breast cancer treatment ended, I went on tamoxifen, and something felt wrong in my lower belly. I was sent to therapy and told I was hysterical but no. Uterine cancer - a known side effect of tamoxifen. Just remember you are STILL YOU.""",tamoxifen
108,"""I took zoladex for a few months last winter, but have been on just tamoxifen since January. I've never had anything like this before though,  apart from swelling during egg retrieval before I started my breast cancer treatment  pic.twitter.com/N2aPRVqX6J""",zoladex
109,"""I took zoladex for a few months last winter, but have been on just tamoxifen since January. I've never had anything like this before though,  apart from swelling during egg retrieval before I started my breast cancer treatment  pic.twitter.com/N2aPRVqX6J""",tamoxifen
110,"""Advice needed for strengthening nails one year post chemo (EC & Taxol) & having been on Tamoxifen for a year? I know it’s small in the grand scheme of things, but they are so soft, brittle, short and painful when they crack and break at this length. #chemo #breastcancer #nails""",chemotherapy
111,"""Advice needed for strengthening nails one year post chemo (EC & Taxol) & having been on Tamoxifen for a year? I know it’s small in the grand scheme of things, but they are so soft, brittle, short and painful when they crack and break at this length. #chemo #breastcancer #nails""",taxol
112,"""Advice needed for strengthening nails one year post chemo (EC & Taxol) & having been on Tamoxifen for a year? I know it’s small in the grand scheme of things, but they are so soft, brittle, short and painful when they crack and break at this length. #chemo #breastcancer #nails""",tamoxifen
113,A hereditary genetic mutation gave me breast cancer at 44. My mom & grandma also have this mutation. Both had early onset cancer at the same age as me. I have to tk Tamoxifen for 10 yrs. Has created a whole host of new health problems like fatty liver & debilitating joint pain.,tamoxifen
114,"""After hearing the side effects of tamoxifen, I’m starting to think maybe I don’t want to do it and go the other route of shots every month and some other pill. #breastcancer #multifocal""",tamoxifen
115,"""Stage 3 breast cancer survivor - mastectomy, chemo, radiation, 5 years tamoxifen, reconstructive surgery, hysterectomy - & a kidney transplant recipient. My only expense was parking at hospital(s). You do not know of what you speak, Doc. In USA I would be bankrupt.""",chemotherapy
116,"""Stage 3 breast cancer survivor - mastectomy, chemo, radiation, 5 years tamoxifen, reconstructive surgery, hysterectomy - & a kidney transplant recipient. My only expense was parking at hospital(s). You do not know of what you speak, Doc. In USA I would be bankrupt.""",tamoxifen
117,@BBCWomansHour Having had tamoxifen in my 40s for breast cancer I’ve been thrown into early menopause x100 ... I’ve preferred the symptoms of the menopause than PMT that I used to have... what I object to is this bloody scaremongering about us not living well after menopause....,tamoxifen
118,"""This sucks.  I just had breast reduction surgery to remove my cancer tumour as well as lymph nodes.  Zero cost to me in NZ.  My upcoming chemo, radiation therapy and tamoxifen will be free as well.  I hope you get universal health care soon.""",chemotherapy
119,"""This sucks.  I just had breast reduction surgery to remove my cancer tumour as well as lymph nodes.  Zero cost to me in NZ.  My upcoming chemo, radiation therapy and tamoxifen will be free as well.  I hope you get universal health care soon.""",tamoxifen
120,4 weeks since treatment finished! Tamoxifen for the next 10 years &I feel a bit lost/out of sorts .....Back to work part time on Thursday so hopefully this will be the start of getting back to “NORMAL” #fuckcancer #breastcancer I kicked your ass!! ,tamoxifen
121,About to switch my daily tablet from Tamoxifen to Exemestane feeling nervous about the new side effects and increased joint pain. I’ll be on these for 10 years. #breastcancer @bccww @YBCN_UKpic.twitter.com/De50xJjwnQ,tamoxifen
122,About to switch my daily tablet from Tamoxifen to Exemestane feeling nervous about the new side effects and increased joint pain. I’ll be on these for 10 years. #breastcancer @bccww @YBCN_UKpic.twitter.com/De50xJjwnQ,exemestane 
123,"""Yes to this. I’m on a drug holiday from Tamoxifen and I feel great. Once I resume I’ll be back to fatigue, depression, joint pain and nausea. 6 months down, 4.5 years to go! #breastcancer #survivor #Tamoxifen #bcsm""",tamoxifen
124,"""Omg I get these and call them my witch hairs. The good thing is the two or three I have always come back in the same spot so I know to look out. I have to take tamoxifen cause I'm a breast cancer survivor though and it caused a new one tho, this looooooong""",tamoxifen
125,"""Great piece of writing, I was given the blank stare from on oncologist/nurses when I mentioned my lost of libido from breast cancer drugs , hope my orgasms go back to normal when I finish tamoxifen/Zoladex in 4 years """,tamoxifen
126,"""Great piece of writing, I was given the blank stare from on oncologist/nurses when I mentioned my lost of libido from breast cancer drugs , hope my orgasms go back to normal when I finish tamoxifen/Zoladex in 4 years """,zoladex
127,b'@JeffreeStar I have breast cancer and a mother of 3. Just got laid off work last week and my chemotherapy got pushed till further notice due to the virus $Mamalama03 #JeffreeStarApproved \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f',chemotherapy
128,"b'What is being done to prioritise online shopping for vulnerable people? I have breast cancer &amp; undergoing chemo and can't get any online shopping slots, I did have a Tesco's slot booked but they cancelled it 30 minutes before my shop. @RishiSunak @tracey_crouch @itvmeridian'",chemotherapy
129,b'@JeffreeStar  I am a single mom of two girls I currently was diagnosed with breast cancer and had a double bilateral mastectomy in January I start chemo next week so with all that's going on I'm not going to be able to leave my house much let alone work.\nLove you and all you do.',chemotherapy
130,"b'Dear @GovBillLee: I am a wife and a mother and I love my family very much. I have metastatic breast cancer and am in active chemotherapy. Please, please consider shelter in place to keep myself and my family and so many others as safe as humanly possible during this time.'",chemotherapy
131,"b""@JeffreeStar I'm a 36 year old mother of 2 autistic kids. I was just diagnosed with breast cancer 2 days ago. I will be having a double mastectomy in 3 weeks and be starting chemo shortly after. On top of this my husband and I are both out of work until the corona stuff is over.""",chemotherapy
132,"b""@mama_senior Being a breast cancer survivor, I know ur very strong!My mom beat it twice, once in '01 &amp; she got it again in '12. We live in the South &amp; my parents live in Ohio. My step dad is going through chemo right now at the Cleveland Clinic.I'm petrified that we may never see them again\xf0\x9f\xa5\xba""",chemotherapy
133,"b'@tania_leonora @AdrianaStan @Bewitched_Fans Thankfully, you BOTH sound very strong and resilient ! Yes, the lungs are what we must try to avoid with all that is in us! I have asthma and had breast cancer a few years ago and chemo compromised my immune system\xe2\x80\x94 and I'm OLD!\xf0\x9f\x98\xb3 hahaha'",chemotherapy
134,b'@HumanityForward Thank you for trying to make this country better and stronger. I was diagnosed with breast cancer in May. I've finished chemo and am currently recovering from my 6th surgery. Still not back to work and my husband just lost his job yesterday. Trying to stay positive!',chemotherapy
135,b'@bullyromeo @BrandonBeckham_ @DeptVetAffairs @realDonaldTrump @POTUS Show me state? Lol misery Missouri?. No.  Are you self quarantine? I am. See I have high BP copd and doing chemo for stage 3 breast cancer so I have a reason to pay attention. So I am smart enough and my very life is on the line. The stats mean zero to me. I am far from stupid',chemotherapy
136,"b""@ProfKarolSikora I've had my radiotherapy for breast cancer reduced to 5 sessions. The reasons according to my Radiologist &amp; Oncologist are to reduced time in hospital reducing potential exposure to the virus , concerns about lack of staff due to sickness and most importantly to share sessions.""",chemotherapy
137,"Very true. In one year -diagnosed with breast cancer, started chemo, lost my hair, soon after, my husband left, then 6 months later lost job",chemotherapy
138,@AlexWassabi wondering when pink hats up 4 sale I start my chemo tomorrow & going to loose my hair so I wear hats 2nd time w/breast cancer ,chemotherapy
139,"I got sick, had breast cancer, surgery, chemo and radiation, covered by the taxes we pay. I'm healthy, glad I'm not in U.S. !!",chemotherapy
140,Obamacare sucks for all of us. Had breast cancer in 2009 And paid less that year including chemo then last year when I broke my wrist w/Surgery with a copay of &5000 to start with,chemotherapy
141,"Maple leafs/Panthers game last night!! Nearly brought me to tears during this moment as I am battling breast cancer and sat in Section128 with a bald chemo head, having the best time I've had in a long time(there was a gorgeous bald guy there too)...Lucy #HockeyFightsCancerpic.twitter.com/qv8mMvxKAz",chemotherapy
142,"I take Ibrance to fight stage IV breast cancer. It's $13,000 for 21 pills. I will take this for the rest of my life or until it stops working. Cancer medication is ridiculously expensive. Chemo is between $3k-10k a month too. And when you're stage IV, you never stop taking them.",ibrance
143,"I take Ibrance to fight stage IV breast cancer. It's $13,000 for 21 pills. I will take this for the rest of my life or until it stops working. Cancer medication is ridiculously expensive. Chemo is between $3k-10k a month too. And when you're stage IV, you never stop taking them.",chemotherapy
144,I am so happy about this I had breast cancer a mastectomy and chemotherapy and if all that can be stopped by this blood test it means women men and children will not have to suffer these awful treatments,chemotherapy
145,"I have secondary breast cancer controlled by palliative chemo as and when needed Tony, get my next results on the 20th of April since my last scan this month, if its not grown i get another 3 months off till the next scan, so fingers crossed, or thats summer fu*ked!!!!",chemotherapy
146,"b'@daleta2016 @jeannin36571196 @aftabgujral i had breast cancer at 51 which had spread to lymph nodes - had everything including chemo, radiotherapy and a years worth of herceptin - administered like chemo but over a year. still alive and kicking at 63. given the advances i'm sure you'll be fine. wishing you all the best.'",chemotherapy
147,"b'@daleta2016 @jeannin36571196 @aftabgujral i had breast cancer at 51 which had spread to lymph nodes - had everything including chemo, radiotherapy and a years worth of herceptin - administered like chemo but over a year. still alive and kicking at 63. given the advances i'm sure you'll be fine. wishing you all the best.'",chemotherapy
148,"b'@daleta2016 @jeannin36571196 @aftabgujral i had breast cancer at 51 which had spread to lymph nodes - had everything including chemo, radiotherapy and a years worth of herceptin - administered like chemo but over a year. still alive and kicking at 63. given the advances i'm sure you'll be fine. wishing you all the best.'",herceptin
149,"b'@daleta2016 @jeannin36571196 @aftabgujral i had breast cancer at 51 which had spread to lymph nodes - had everything including chemo, radiotherapy and a years worth of herceptin - administered like chemo but over a year. still alive and kicking at 63. given the advances i'm sure you'll be fine. wishing you all the best.'",chemotherapy
150,"b'@dykeyc @abcdiagnosis @uk_oncologist @nicecomms @breastcancernow @2ndary1st @secondhopeorg @make2ndscount @robclarkelab @drracheleyre @ismenasg it's a lot of work, and that's what needs fighting. i have to drive over 2.5 hours there, 2.5 hours back to get herceptin as part of a clinical trial, and i have to have it weekly , not 3 weekly and jump through a lot of hoops and have many tests....'",herceptin
151,"b'@snowangelmrsp @bjsteffen53 me too. hot flashes galore. been cooking from the inside out. breast cancer sucks. mine is her2+. ive been on herceptin which is our ""silver bullet"". how are you doing?'",herceptin
152,b'@taylorswift13 i'm so very sorry to hear about your mother my daughter and son are going through same thing. i'm 62 i have stage iv mestastic breast cancer. dx in 2017. it's been a really hard road i had to retire and go on ssdi. can't afford co pay and deductibles it sucks. i'm on ibrance',ibrance
153,"b'thank you @breastcancernow currently selling my magazine to fund after care, would be happy to give 15% of the sale to this research &amp; #olaparib. diagnosed 28/02/17 #breastcancer triple neg, grade 3, brca2 + had chemo, the usual bits removed, discharged in may 2019, no aftercare.'",chemotherapy
154,b'@meladoodle i live in the states. i had breast cancer and i missed 2 rounds of chemo because my insurance was cut off. one of my meds alone cost $2000 per infusion.  i had 1 every 3 weeks for 1 year.',chemotherapy
155,"b'@mattdfreund i mean it does, but also, the two biggest drugs genentech spends money on are rituxan and herceptin. $85m in spending on doctors alone for those two\n\nbut we also know they work really well - herceptin is practically a miracle drug for breast cancer.'",herceptin
156,"b'@mattdfreund i mean it does, but also, the two biggest drugs genentech spends money on are rituxan and herceptin. $85m in spending on doctors alone for those two\n\nbut we also know they work really well - herceptin is practically a miracle drug for breast cancer.'",herceptin
157,"b'for 9 years i to have been telling all that breast cancer won't kill me the side effects from chemo will and are still killing me. congratulations on your one yea, hopefully you can catch up to me, 8 more to go!ito know how debilitating the depression can be.'",chemotherapy
158,"b'@nanokkie what chemo am i on? i'm in a clinical trial specifically for triple negative metastatic breast cancer. taxol, ipatasertib chemo pills &amp; tecentriq immunotherapy infusion.  it's why i asked you what type of cancer you have. there are clinical trials for specific types. ask ur onc'",chemotherapy
159,"b'@nanokkie what chemo am i on? i'm in a clinical trial specifically for triple negative metastatic breast cancer. taxol, ipatasertib chemo pills &amp; tecentriq immunotherapy infusion.  it's why i asked you what type of cancer you have. there are clinical trials for specific types. ask ur onc'",taxol
160,"b'@nanokkie what chemo am i on? i'm in a clinical trial specifically for triple negative metastatic breast cancer. taxol, ipatasertib chemo pills &amp; tecentriq immunotherapy infusion.  it's why i asked you what type of cancer you have. there are clinical trials for specific types. ask ur onc'",chemotherapy
161,"b'@nanokkie what chemo am i on? i'm in a clinical trial specifically for triple negative metastatic breast cancer. taxol, ipatasertib chemo pills &amp; tecentriq immunotherapy infusion.  it's why i asked you what type of cancer you have. there are clinical trials for specific types. ask ur onc'",monotherapy
162,"b'@sweeterthanhon i'm taking ibrance for breast cancer. i just made a 2,788.21 co pay for 21 pills. cash price is $25,750 ish a bottle \xf0\x9f\xa5\xba so, it's certainly not getting any better. we're kinda screwed, aren't we'",ibrance
163,"b'what i want to know is the reverse, with no prior heart disease, i had a #hearthealth scare after #cancer treatments. i'm thankful it was a false-positive and all is well, but i've heard there's a correlation between chemotherapy and #heartdisease ? #breastcancer  . true? #health'",chemotherapy
164,"b""@samanthamalin @bsbreastcancer sadly mine comes and goes, as does insomnia.  the chemo i'm on now is making me irritable #notgood #livinghell #bowelcancer #lonsurf""",chemotherapy
165,"b'@leeleeb50 i take ibrance for stage 4 metastatic breast cancer. 21 pills cost $25,000. our co pay starts at $2,500 and each month decreases a little, but wth are we supposed to do when pills to hopefully extend my survival cost 60% of our income \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f we find the money'",ibrance
166,"b""lying in bed feeling poorly post chemo for #breastcancer feeling hopeful i'll be cured - already lost breast -  good to know all #ulrika has to worry about is how her boobs look! get a grip woman shame as such good articles on @lorraine yesterday #breastcancerawareness""",chemotherapy
167,"b'just over 3 years since the end of chemo.  i think i spot some split ends!!  do i trim...or do i just let it be?  have had only one trim since chemo ended, to de-pouf the sides.\nmaybe just let it be...\n\n#fcancer #fuckcancer #cancer #breastcancer #cancersurvivor'",chemotherapy
168,"b'just over 3 years since the end of chemo.  i think i spot some split ends!!  do i trim...or do i just let it be?  have had only one trim since chemo ended, to de-pouf the sides.\nmaybe just let it be...\n\n#fcancer #fuckcancer #cancer #breastcancer #cancersurvivor'",chemotherapy
169,b'@jeopardy right on!! i finished chemo treatment for breast cancer 12/31. tuesday i had my bi-lateral mastectomy. a positive attitude is key! \xe2\x9d\xa4\xef\xb8\x8f',chemotherapy
170,b'truth -  and this is also my personal story as i had 4 autoimmune disorders and breast cancer. i went grain free high fat and restored my body without chemo or radiation i have been well since 2005. #breastcancer #inflammatoryfood #glutenfree #youcanheal',chemotherapy
171,"b'since june 2018 i've had an operation, chemotherapy, lost my hair, radiotherapy &amp; yesterday i had my last herceptin injection to treat breast cancer. \nit's been a tough gig but i'm though it - so good luck to anyone facing a scary diagnosis - you've got this x \xf0\x9f\x8d\x80\xf0\x9f\x91\x8a'",chemotherapy
172,"b'since june 2018 i've had an operation, chemotherapy, lost my hair, radiotherapy &amp; yesterday i had my last herceptin injection to treat breast cancer. \nit's been a tough gig but i'm though it - so good luck to anyone facing a scary diagnosis - you've got this x \xf0\x9f\x8d\x80\xf0\x9f\x91\x8a'",chemotherapy
173,"b'since june 2018 i've had an operation, chemotherapy, lost my hair, radiotherapy &amp; yesterday i had my last herceptin injection to treat breast cancer. \nit's been a tough gig but i'm though it - so good luck to anyone facing a scary diagnosis - you've got this x \xf0\x9f\x8d\x80\xf0\x9f\x91\x8a'",herceptin
174,"b'@jordan_sather_ hard pass! i won't take chemo for triple negative breast cancer either! going the holistic way... too scared it will kill me... oh, and one of the names they call a drug within the \xe2\x80\x9cprotocol\xe2\x80\x9d \xe2\x80\x9cthe red devil\xe2\x80\x9d yeah, i'll take my chances! it killed my mom in 2014..'",chemotherapy
175,"b""@repdancrenshaw i'm so sorry to know you lost your mother &amp; realize you miss her terribly.  i'm a breast cancer survivor (surgery, taxotere &amp; cytoxan, + radiation).  as a mother &amp; cardiac/critical care rn, i'm very grateful for your mother's pioneering courage.  god bless you as you advocate!""",taxotere
176,"b""@repdancrenshaw i'm so sorry to know you lost your mother &amp; realize you miss her terribly.  i'm a breast cancer survivor (surgery, taxotere &amp; cytoxan, + radiation).  as a mother &amp; cardiac/critical care rn, i'm very grateful for your mother's pioneering courage.  god bless you as you advocate!""",cytoxan
177,"Diagnosed w/ breast cancer 2 weeks before going on Medicaid through the expansion. Chemo, surgery, radiation, meds. Saved my life.",chemotherapy
178,"Absolutely disgusting I am a stage 3 breast cancer survivor who had chemo, mastectomy & radiation couldn’t imagine handling it without opioid pain relief",chemotherapy
179,@YandR_CBS  Today's episode was the most horrible I've  seen in 40 years. I'm a 2 time breast cancer survivor. This episode actually gave me PTSD. So careless with the dream sequences. And the disappearing chemo shunt? Speechless. This is no way to bring ,chemotherapy
180,@GiulianaRancic @DohertyShannen Ur my inspiration. Going thru my 2nd battle in 6 yrs. Just started chemo. Long road ahead#breastcancer pic.twitter.com/EdhMAVMAyY,chemotherapy
181,2 years ago I sat in a bed at Northwestern Memorial Hospital in Chicago to receive my first chemo treatment of Taxotere Carboplatin Herceptin and Perjeta. It took about 5 hours to receive treatment plus fluids and steroids. #cancer #chemoversary #breastcancer #warrior #chemopic.twitter.com/1iTmdzwhBJ,chemotherapy
182,2 years ago I sat in a bed at Northwestern Memorial Hospital in Chicago to receive my first chemo treatment of Taxotere Carboplatin Herceptin and Perjeta. It took about 5 hours to receive treatment plus fluids and steroids. #cancer #chemoversary #breastcancer #warrior #chemopic.twitter.com/1iTmdzwhBJ,taxotere
183,2 years ago I sat in a bed at Northwestern Memorial Hospital in Chicago to receive my first chemo treatment of Taxotere Carboplatin Herceptin and Perjeta. It took about 5 hours to receive treatment plus fluids and steroids. #cancer #chemoversary #breastcancer #warrior #chemopic.twitter.com/1iTmdzwhBJ,carboplatin
184,2 years ago I sat in a bed at Northwestern Memorial Hospital in Chicago to receive my first chemo treatment of Taxotere Carboplatin Herceptin and Perjeta. It took about 5 hours to receive treatment plus fluids and steroids. #cancer #chemoversary #breastcancer #warrior #chemopic.twitter.com/1iTmdzwhBJ,herceptin
185,2 years ago I sat in a bed at Northwestern Memorial Hospital in Chicago to receive my first chemo treatment of Taxotere Carboplatin Herceptin and Perjeta. It took about 5 hours to receive treatment plus fluids and steroids. #cancer #chemoversary #breastcancer #warrior #chemopic.twitter.com/1iTmdzwhBJ,perjeta
186,Chemo has got me down for the count!  Bone and muscle pain from the Nuelasta. Just waiting to feel a little like me again. Hopefully it happens sooner rather than later so I can enjoy myself before the next round. #breastcancer #chemotherapy,chemotherapy
187,Chemo has got me down for the count!  Bone and muscle pain from the Nuelasta. Just waiting to feel a little like me again. Hopefully it happens sooner rather than later so I can enjoy myself before the next round. #breastcancer #chemotherapy,chemotherapy
188,"Different #icecream & #icedtea flavors every day of radiation treatment. 33 days! Thank you @ILoveBlueBell @TeasofTexas for gifts that helped celebrate the last day of my triathlon of chemo-surgery-radiation Texas Strong. Find a sweet moment, every day. #breastcancer #texas #atxpic.twitter.com/HIoxcBQ17j",chemotherapy
