,Tweet,Treatment
189,"Early Xmas pressie, in a way. Dr stopping chemo 2 weeks early cause of peripheral neuropathy- tomorrow will be my last dose! Thrilled is an understatement #fightlikeagirl #feelgood4chrissy #breastcancer",chemotherapy
190,Had our valentines tonight. Chemo tomorrow. Feeling a little nervous if I’m honest. Seems like I’ve got such a long way to go yet. Seen breast reconstruction nurse today too. #breastcancer #chemotherapy,chemotherapy
191,Had our valentines tonight. Chemo tomorrow. Feeling a little nervous if I’m honest. Seems like I’ve got such a long way to go yet. Seen breast reconstruction nurse today too. #breastcancer #chemotherapy,chemotherapy
192,I lost my hair from chemo.  Actually I enjoying #bald life  I was going to wear wig but I realized I didn’t do anything wrong!  I will keep enjoy #mylife #breastcancer #pinkribbon #Warriorpic.twitter.com/6qJwIwttud,chemotherapy
193,"b'6 months ago almost to the day i was diagnosed with stage ii/iii metastatic breast cancer. today, after 8 rounds of chemotherapy, a lumpectomy and the removal of several lymph nodes, my mri and pathology reports show that i am cancer free!!!! \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80 #beatcancer #fightlikeagirl'",chemotherapy
194,"b'@piersmorgan piers, as a 65 year old , recovering from chemo for breast cancer i am concerned. i live a few miles from anfield and it's absolutely irresponsible and outrageous! it's all about the \xc2\xa3\xc2\xa3 !'",chemotherapy
195,"b'@dburton3 @rebel_yell1000 @lindamusgrove9 @freedomdfighter @marsha51287475 @he48300141 @merde_jacques @rionnile @tonykimble4 @tc1776 @tesslawver @charlesaskov @lvraybon @jodiegm @wattzzd it actually wasn't much. breast cancer in 85. radical m. the chemo sucked big time. \n\nbut i flew from ca to pa for a dog show the thursday after i got out of the hospital on sunday. showed my dog, too, all three days. \n\ndoc said i could go if i felt like it.'",chemotherapy
196,"b""i am terrified. i'm terminally ill with stage 4 breast cancer that has metastasized to my lungs and am receiving weekly chemo to try and stabilise it. today was the quietest i'd seen the hospital and roads. (1/3)""",chemotherapy
197,"b'@templesmarkets i did the same in 2002 plus hydrogen peroxide ivs. i wanted to do this instead of chemo, but my doctor told me i had to do the chemo as well to make sure the breast cancer cells were killed due to its ability to metastasize elsewhere, &amp; ivs would be therapeutic &amp; detox the chemo.'",chemotherapy
198,"b'@templesmarkets i did the same in 2002 plus hydrogen peroxide ivs. i wanted to do this instead of chemo, but my doctor told me i had to do the chemo as well to make sure the breast cancer cells were killed due to its ability to metastasize elsewhere, &amp; ivs would be therapeutic &amp; detox the chemo.'",chemotherapy
199,"b'@templesmarkets i did the same in 2002 plus hydrogen peroxide ivs. i wanted to do this instead of chemo, but my doctor told me i had to do the chemo as well to make sure the breast cancer cells were killed due to its ability to metastasize elsewhere, &amp; ivs would be therapeutic &amp; detox the chemo.'",chemotherapy
200,"b'@templesmarkets i did the same in 2002 plus hydrogen peroxide ivs. i wanted to do this instead of chemo, but my doctor told me i had to do the chemo as well to make sure the breast cancer cells were killed due to its ability to metastasize elsewhere, &amp; ivs would be therapeutic &amp; detox the chemo.'",chemotherapy
201,"b'was so excited to make it through double mastectomy, 16 rounds of chemo, and 5 weeks of radiation to beat breast cancer...only to die in a pandemic 3 weeks later? seems harsh. #breastcancer #breastcancersurvivor #covid_19'",chemotherapy
202,"b""i am having treatment (chemo) for breast cancer i am really trying not to worry too much about coronavirus but i'm 67 so wonder is there any advice you can give me. #jeremyvine""",chemotherapy
203,b'@jeremyvineon5 @drchrissmith @drsarahjarvis i am having chemotherapy  at present for breast cancer  is there any advice other than the usual  common sense? thank you',chemotherapy
204,"b'@vjallison1974 thank you. i am in self-isolation myself as a breast cancer patient going through chemotherapy, so it was the least i could do'",chemotherapy
205,b'@audsdisease i finished chemo and radiation one year ago. consider myself a breast cancer survivor. but i'm still staying away from crowds/people as much as i possibly can.',chemotherapy
206,"b'i have #breastcancer and am in chemo. my kids are in public schools, which will not close until you make the suggestion. my parents are seniors and helping with their care. please protect the immune compromised and suggest that local school districts close. #closetheschools'",chemotherapy
207,"b""@nicalexm @swimnerds i would hope they would cover their mouths. i talked to my swimmers about not coming to practice if they have symptoms, and they know i'm already immuno-compromised because of breast cancer &amp; chemo\n\ni keep my distance and feel safe if they're in the water""",chemotherapy
208,"b'@vicderbyshire i'm really scared. i had a heart bypass &amp; a tumour removed , followed by radiotherapy , then breast cancer surgery last year. currently having follow up radiotherapy . i feel completely worn out and i know that my immune system is weakened.'",chemotherapy
209,"b'@vicderbyshire i'm really scared. i had a heart bypass &amp; a tumour removed , followed by radiotherapy , then breast cancer surgery last year. currently having follow up radiotherapy . i feel completely worn out and i know that my immune system is weakened.'",chemotherapy
210,b'@fractiousowl @noplaceforsheep best wishes from an internet stranger.  my breast cancer surgery was two and a half weeks ago.  the relief was immense when pathology results showed i needed neither chemo nor radiotherapy.  may you too be cancer free soon.',chemotherapy
211,b'@fractiousowl @noplaceforsheep best wishes from an internet stranger.  my breast cancer surgery was two and a half weeks ago.  the relief was immense when pathology results showed i needed neither chemo nor radiotherapy.  may you too be cancer free soon.',chemotherapy
212,"b'yesterday,  i had my breast cancer surgery.  i was supposed to have lumpectomy with intra-operative radiation.  then they found cancer in my lymph nodes.  my world is turmoil.\nthis is a bad week.'",preoperative
213,b'@askjillian even if you took tamoxifen for 5 years like i did your immune system is compromised. i catch every bug there is so staying home except for quick dashes to the store. 12 years breast cancer free',tamoxifen
214,"b""god watched his children. perfect example. if i ever forget he's with me, he reminds me. did i tell u i'm a survivor of breast cancer &amp; didn't need chemo/radiation? god is so good.""",chemotherapy
215,"b""i'm 73 and active. however i am a breast and lung cancer survivor who after two rounds of chemotherapy my immune system is obviously somewhat compromised. i have had a lobectomy, an ongoing lung abscess for which i take prophylactic antibiotics and copd. should i stay home?""",chemotherapy
216,"b'@glamandgore still having to pay off medical bills from breast cancer treatment that went on for the last 2 years. fuck cancer, my dudes.\nvenmo: @jessica-trojan'",trovan
217,"b""@runawaygirl248 i'm terrified that my breast cancer will come back because of not being able to tolerate the tamoxifen. i so know how you feel jo. if you need a shoulder drop me a dm. we can talk it  out anytime you want \xf0\x9f\x92\x9c\xf0\x9f\x92\x97\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f\xf0\x9f\x8e\x97\xef\xb8\x8f""",tamoxifen
218,b'@bethvaughan15 @10downingstreet @borisjohnson @who i had chemotherapy on wednesday for breast cancer and my tweet was written in terror - not for any political reason.',chemotherapy
219,b'@shushitssusan @folkypunkcas radiotherapy for breast cancer is much easier than chemo and your immune system is not as affected. i had my 8th radio today and was told that my bloods are good- immune system recovering well after chemo. i wish i could say the same about my eyebrows.',chemotherapy
220,b'@shushitssusan @folkypunkcas radiotherapy for breast cancer is much easier than chemo and your immune system is not as affected. i had my 8th radio today and was told that my bloods are good- immune system recovering well after chemo. i wish i could say the same about my eyebrows.',chemotherapy
221,b'@shushitssusan @folkypunkcas radiotherapy for breast cancer is much easier than chemo and your immune system is not as affected. i had my 8th radio today and was told that my bloods are good- immune system recovering well after chemo. i wish i could say the same about my eyebrows.',chemotherapy
222,b'@jamiedeeds10 @10downingstreet @borisjohnson @who it is actually yours... i had chemotherapy for breast cancer on wednesday and posted my tweet in terror. not for any political gain. #bekind',chemotherapy
223,"b'@vicderbyshire @alexlgatenby i got through chemo, 4 surgeries and radiotherapy for breast cancer just fine. then i had trouble sleeping because of my menopause symptoms (induced menopause because i have secondary in my bones). i asked for a sleeping aid. they gave me antidepressants...(1/2)'",chemotherapy
224,"b'@vicderbyshire @alexlgatenby i got through chemo, 4 surgeries and radiotherapy for breast cancer just fine. then i had trouble sleeping because of my menopause symptoms (induced menopause because i have secondary in my bones). i asked for a sleeping aid. they gave me antidepressants...(1/2)'",chemotherapy
225,"b'@just_dave__ @piersmorgan well if you want score points... after having half my breast removed with breast cancer last august then chemo for six months &amp; then radiotherapy for three and half weeks everyday ,,, !! your comments and opinions really mean nothing to me. go away,,!'",chemotherapy
226,"b'@just_dave__ @piersmorgan well if you want score points... after having half my breast removed with breast cancer last august then chemo for six months &amp; then radiotherapy for three and half weeks everyday ,,, !! your comments and opinions really mean nothing to me. go away,,!'",chemotherapy
227,Friday is my last chemotherapy treatment for breast cancer at Dana Farber in Boston. Kinda bittersweet. Gotta Believe  @Edelman11 @Patriots @RedSox @Ballen3730 @GilletteStadium,chemotherapy
228,She is a warrior! I’ll keep you guys in my thoughts. Sending mucho love & hugs. I was diagnosed with breast cancer in 2014. I haven’t had 2 do chemo but I take cancer meds that wipe me out a bit. I love doing 5ks but haven’t been able 2 do any but I’m training for one in 3 weeks.,chemotherapy
229,"I just finished chemo for breast cancer and am starting to get my hair back. You will do great. Give them hell!  Sending you love, support and a follow.",chemotherapy
230,I beat breast cancer ... chemo and radiation.. I’m there with you  in spirit ,chemotherapy
231,I’m a breast cancer survivor who endured chemo and radiation. How can I help your wife?,chemotherapy
232,I’d rather my FB feed not have so many #worldcancerday2019 posts. This time last year I was just about to start radiotherapy for breast cancer. It’s hard for me to even think or come to terms with what happened. I’m not sure I’ll ever know how to deal with all that.,chemotherapy
233,I’ve had breast cancer with no health insurance. I know exactly how much chemo costs. Very recently Pelosi said this: “Medicare for All is not as good a benefit as the Affordable Care Act.”,chemotherapy
234,"Yeah. I got diagnosed with breast cancer 2ish weeks ago. Feels like forever. Chemo, surgery, maybe radiation depending. Stage 1, so we found it early, but still, booooooo cancer.",chemotherapy
235,@marinjos @BostonJerry Me too breast cancer survivor from 2012 but who knows what chemo &amp; radiation did to me long term. I’m concerned.,chemotherapy
236,"b'I'm an advocate of high dose VIT C by IV, having chosen this as an adjunct to treat breast cancer instead of chemo in 2006. The fact that it is being used to treat #COVID\xe3\x83\xbc19 is of no surprise to me and I hope that this information spreads far and wide. #boostyourimmunity #vitc'",chemotherapy
237,#askSkyNews I’ve had breast cancer twice over the past st five years - Chemo finished 5 months ago. Does this make me more vulnerable?,chemotherapy
238,b'It's so frustrating!! Understand the situation but we need financially help like the employed. We all have work but we can't work!Plus having had breast cancer and chemo last year I am on lock down so a double blow!We will unite and we will fight together \xf0\x9f\x92\x96',chemotherapy
239,Really sorry to hear your news. Sending healing . Being a breast cancer survivor myself I know from personal experience how horrible chemo is.,chemotherapy
240,"My fifth time being diagnosed with metastic breast cancer since 2004, now in my liver. Started Chemo all over again, ugh! Keep the faith ",chemotherapy
241,"Very true.  My husband left me last year, after 12 years, when I got breast cancer and started losing my hair from chemo.  Did me a favor..",chemotherapy
242,This is so unacceptable. I had breast cancer and chemo likely ruined my fertility/the drugs I take to prevent a recurrence are dangerous to a fetus. By the time I stop taking them I may be too old.,chemotherapy
243,Unfortunately I’m in a clinical trial Jill. The #chemo pill/Immunotherapy/Taxol are what trial uses. These drugs do their part to kill the #cancer in their ways & 3 together gives someone w/triple negative metastatic breast cancer possibly best chance. This is my only option. ,monotherapy
244,Unfortunately I’m in a clinical trial Jill. The #chemo pill/Immunotherapy/Taxol are what trial uses. These drugs do their part to kill the #cancer in their ways & 3 together gives someone w/triple negative metastatic breast cancer possibly best chance. This is my only option. ,taxol
245,Does she have hormone sensitive breast or uterine cancer?  That’s the chemo that the folks with the aggressive version of my cancer took.,chemotherapy
246,I’m a breast cancer survivor myself. Was diagnosed Oct 2015 and knocked out chemo surgery and radiation in a 9 month span. It’s never easy but your life is worth the fight.  DM me for any kind of support. I’m keeping you in my prayers ,chemotherapy
247,@FSUFootball is there anyway i can get 3 tickets for the Clemson and Florida State game in Columbia. Im currently battling breast cancer and if i can some way bring some excitement to my family life besides my chemo visit that would be a blessing,chemotherapy
248,Thanks! I am a breast cancer survivor and have so many questions about supplements now that I am on Tamoxifen and anti depressants.,tamoxifen
249,"I was diagnosed w/Stg 2 breast in 2015. I’m an oncology nurse. The standard treatment was chemo. When speaking of prognosis should my cancer recur, my oncologist (seemingly) couldn’t bring himself to tell my wife and I that I’d be terminal.",chemotherapy
250,I have the best news EVER! I just left my oncologist office and he told me I am officially cancer free! I also don't have to do my last chemo.  I still have a lot to go through with this surgery but the worst is over. I'm now a two time Breast Cancer survivor!  #breastcancer,chemotherapy
251,Looking for an organization that helps people (like me) I have breast cancer and choose no chemo radiation or surgery who can help me purchase vitamins and clean food. I live in Edmonton Alberta Canada,chemotherapy
252,"I have had breast cancer since my 40s.  Two primaries.  I am 67.  Never took chemo, radiation nor hormone drugs.  I have had 3 surgeries.  I read constantly about cancer and drugs to “cure”.  There is no actual care.  It is a chronic disease.  More...",chemotherapy
253,I am a survivor of breast breast cancer and today was my last for chemo.  I love what your doing. We have to all get this red wave going and remove the dems out of office.,chemotherapy
254,I’ve just been diagnosed with breast cancer so it’d be a very good time to release the cures. I just Pray that God will lead me on the right path when it comes to determining which path I’ll take on knocking this out. I don’t believe chemo is the way to go.,chemotherapy
255,"This is James Roberts who helped me through stormy times back in 2016, when I was figuring out how to save my hair, after my breast cancer diagnosis. Together we created “Trixie” & James promised me, that when the ravages of chemotherapy and radiotherapy were he would fix me  pic.twitter.com/HFvI49hBcJ",chemotherapy
256,"This is James Roberts who helped me through stormy times back in 2016, when I was figuring out how to save my hair, after my breast cancer diagnosis. Together we created “Trixie” & James promised me, that when the ravages of chemotherapy and radiotherapy were he would fix me  pic.twitter.com/HFvI49hBcJ",chemotherapy
257,I had breast cancer 3 whole years ago and my immune system STILL trash from chemo. I get sick like once a month and be laid up with the illest fever smhhh. Finna return my body to sender,chemotherapy
258,"@antmiddleton Hi Ant. When I was diagnosed with breast cancer in March, you tweeted me to stay positive and keep the faith. Well I'm about to finish current treatment after surgery, chemo and radiotherapy! So THANK YOU!
#Inspiring #fearbubble #focus ",chemotherapy
259,"@antmiddleton Hi Ant. When I was diagnosed with breast cancer in March, you tweeted me to stay positive and keep the faith. Well I'm about to finish current treatment after surgery, chemo and radiotherapy! So THANK YOU!
#Inspiring #fearbubble #focus ",chemotherapy
260,Here’s something to make you smile....had my last chemo today for breast cancer stage 3 and decided to bedazzle my bald head to celebrate! This too shall pass. You are not alone. Xx pic.twitter.com/SmKugXnmW6,chemotherapy
261,"While I was in the chemotherapy waiting area, a man commented, ""You look too good too be here."" Oh, ok. Let me just tell my Stage 4 breast cancer that, and I'll be all better!
#AbledsAreWeird",chemotherapy
262,"I have breast cancer and was allergic to chemo (Taxol) that left me with permanent nerve damage...when the doctors knew I was allergic after the first round, they gave me another round before the stoner nurse remembered that I needed an alternative...",chemotherapy
263,"I have breast cancer and was allergic to chemo (Taxol) that left me with permanent nerve damage...when the doctors knew I was allergic after the first round, they gave me another round before the stoner nurse remembered that I needed an alternative...",taxol
264,"Hope everything goes well for you tomorrow GG, and that you heal quickly and well!!
I just started my breast cancer chemo last month and my tumor went from 10cm to 2cm, my doctor was amazed!!
#fuckcancer #resist",chemotherapy
265,@bigbangtheory was my chemo buddy as I was undergoing breast cancer treatments a few years ago. I’ve seen all episodes numerous times. Thank you for all the happiness and comfort you brought me. Will continue watching reruns for as long as they air. Much love ,chemotherapy
266,"Amber, I’m so sorry about your mentions but I had breast cancer with no health insurance, my dr wanted a cashiers check. I didn’t have chemo because of the cost and 1.5 yrs later my husband committed suicide. People are hurting. Join us to defeat Donald Trump.",chemotherapy
267,@aliciakeysmedia I'm sorry to bother you but I think someone used your name a photographer from facebook to contact me about my breast cancer I've been so sick with chemo it took me a couple of days to realize it wasn't you like a dummy I told them about my cancer .what to do,chemotherapy
268,"As a recent breast cancer survivor, I’m saving a seat for you on the survivor side. I had Chemo, radiation, surgery. Not pretty but I made it and you can too!!! God bless you.",chemotherapy
269,"When I had breast cancer they took me off birth control + prescribed tamoxifen & said I might stop having periods, menopause-like. I asked if I could still get pregnant and they DIDN'T KNOW. Yes, you can still get pregnant on tamoxifen and every cancer provider should know this.",tamoxifen
270,"When I had breast cancer they took me off birth control + prescribed tamoxifen & said I might stop having periods, menopause-like. I asked if I could still get pregnant and they DIDN'T KNOW. Yes, you can still get pregnant on tamoxifen and every cancer provider should know this.",tamoxifen
271,"Found out recently have breast cancer starting chemo this month. Starting the fight for my life, appreciate the small things all.",chemotherapy
272,"I had lung cancer 15 years ago. Had Chemo and then surgery to remove a lobe of my lung. I’ve been here long enough to get breast cancer. Surgery and radiation took care of that 6 years ago. 
I was lucky.  No one said advanced to me. Don’t like him, but wish him well.",chemotherapy
273,Steve I pray something inspired me one day going through chemotherapy and radiation therapy for breast cancer and my 16 year old son drown and didn't have no life insurance and I am disable and single mom so my heart is so broken I ask God to please help me,chemotherapy
274,"After my cancer was missed for 3 months so that it wasn't diagnosed till I was already pregnant...

I wasn't able to breast feed on account of the chemo.

Wanna know how judgy people STILL were???

There was the ""sad, it could've helped you lose weight.""",chemotherapy
275,I never realized how many advertisements there are four cancer care hospital treatment and attorneys until I became an accident victim I was hit by a truck three times in my car rolled twice. I had breast cancer and chemotherapy radiation and all the time reminded by as on TV !,chemotherapy
276,@SherryPollex - Martin did it!!! Woo Hoo. I know it did it for you but in I feel like he did it for me too. I was diagnosed with breast cancer in April. I have two more chemo treatments to go!!!,chemotherapy
277,"Just started fighting back against my breast cancer today with chemo, so I need lots of Alfie pics!",chemotherapy
278,"b""@thesaltiestcow on chemotherapy/more recently immunotherapy for 3 years now for stage4 metastatic breast cancer on my own but am still ticking over. most important: try to do things that you love most (for me it is my favourite foods)\xf0\x9f\xa7\x81 &amp; ring @macmillancancer whenever friends aren't enough.. \xf0\x9f\x92\x96""",chemotherapy
279,"b""@thesaltiestcow on chemotherapy/more recently immunotherapy for 3 years now for stage4 metastatic breast cancer on my own but am still ticking over. most important: try to do things that you love most (for me it is my favourite foods)\xf0\x9f\xa7\x81 &amp; ring @macmillancancer whenever friends aren't enough.. \xf0\x9f\x92\x96""",monotherapy
280,"b'@dhimyb71 @buddha1556 @alicia_smith19 i too am immunocompromised, as a breast cancer survivor who has had chemotherapy and lymph nodes removed.\nplus, i am 76 now, and even though i have no pre-morbidity issues like heart or lung problems, i am taking precautions.'",chemotherapy
281,"b""3 years ago today i was diagnosed with triple negative grade 3 #breastcancer, six months of chemo, genetic tests confirmed also brca2 positive. i've lost everything but my pride, until today that is...monday 2nd march, streetzine, aka my baby is for sale to fund #lynparza. \xf0\x9f\x99\x8frt\xe2\x9d\xa4\xef\xb8\x8f""",chemotherapy
282,@slave_john16 make me a powerpoint in dealing with body image after breast cancer chemo,chemotherapy
283,@jeopardy what an inspiration you are. i am going thru chemo for breast cancer and your positivity is what we all need. thank you for this.,chemotherapy
284,"b'@samanthamalin at the hospital today for a routine scan, i was chatting to a lovely nurse who'd treated me during 2017 for chemo and herceptin. she said that she had recently noticed a lot more younger women coming through the chemo ward with breast cancer \xf0\x9f\x98\xa2'",chemotherapy
285,"b'@samanthamalin at the hospital today for a routine scan, i was chatting to a lovely nurse who'd treated me during 2017 for chemo and herceptin. she said that she had recently noticed a lot more younger women coming through the chemo ward with breast cancer \xf0\x9f\x98\xa2'",herceptin
286,"b'@samanthamalin at the hospital today for a routine scan, i was chatting to a lovely nurse who'd treated me during 2017 for chemo and herceptin. she said that she had recently noticed a lot more younger women coming through the chemo ward with breast cancer \xf0\x9f\x98\xa2'",chemotherapy
287,"b'@gma @dohertyshannen i am so sorry for your suffering! i am a breast cancer survivor too! after the surgeries and radiation, the medication tamoxifen gave me too much of side affects which i couldn't bear! thank god i found nutrametrix naturopathic treatment which saved me! i am cancer free now'",tamoxifen
288,"b""#iamasurvivor and i will push for progress by sharing my story. #worldcancerday \n\n24 years ago dx breast cancer: lumpectomy, chemo, rads.  no internet, no ysc, no herceptin\n\n2007 mbc! bones, lungs, brain. past 12+ yrs on tx ev 3 weeks. \n\nbest advice: don't write the ending.""",chemotherapy
289,"b""#iamasurvivor and i will push for progress by sharing my story. #worldcancerday \n\n24 years ago dx breast cancer: lumpectomy, chemo, rads.  no internet, no ysc, no herceptin\n\n2007 mbc! bones, lungs, brain. past 12+ yrs on tx ev 3 weeks. \n\nbest advice: don't write the ending.""",herceptin
