id,content
1319359797779718147,RT @hp_hollowtones: among other things the recent pokemon beta leaks have provided us with The New Genders https://t.co/M3UmuvHVJp
1319359797230211072,"it sucks that i have no actual interest in the pokemon dlcs. 
the game wasnt bad but it also wasnt great yknow. it… https://t.co/JDOWmOwZ60"
1319359795699343363,Pokemon Go Hack Android/iOS 🔥 Pokemon Go Spoofing Joystick GPS &amp; Teleport 🔥 https://t.co/puDiNdcO1N a través de @YouTube
1319359795653152771,@leoncia2olg T’as évolué comme un Pokémon c’est une dinguerie 🤣 remercie Dieu
1319359793690193921,"RT @Kotaku: All the big Pokémon games, ranked from worst to best: https://t.co/z5sSpFnHNH https://t.co/PsqFACUbGx"
1319359774375358465,@RodrigoZGlz @CreetroOmega @Pokemon @Breaking_Nate bingo
1319359774073384960,"RT @MultiplyFlips: 🚨 Huge Announcement 🚨 

Pokemon Investments and Magic / Yugioh will be coming to Multiply Flips before our paid release!…"
1319359770437079049,RT @Priixmaa: 10 years worth of collecting ✨✌️#Pokemon #Pikachu  #Anime https://t.co/dDyJ6mO3tf
1319359762769870848,Eu escolhia a mina dos Pokémon https://t.co/ajmzFtl3SD
1319359759645102082,"RT @saltydkdan: Oh my god, I just rediscovered my first attempt at a Pokémon Hack from when I was in Highschool https://t.co/MJRjlBaXBb"
1319359751503958018,@IouistvmIinson I SOLD ALL MINE AT A CAR BOOT FOR 10P A CARD. MATE IF THEY COME OUT LIKE POKEMON ILL BE FUMING CAUSE I HAD SUCK ONE
1319359748282720257,"RT @sicko218: Still looking for the following providers for @BestNotify_ 
- bot flipper
- pokemon flipper

DM with your portfolio - RTs muc…"
1319359743425540096,RT @luulubuu: HATSUNE MIKU IN POKÉMON GO
1319359741068562432,nonbinary shelgon
1319359740896395264,we rly out here so alive in the server by talking abt holostars x pokemon
